application_id,candidate_titles,cos_sim_score,filtered_candidate_briefs,percentiles
1020906,"['Business Development Specialist', 'Past Business Developer and Talent Acquisition specialist', 'Business Development and Sales Specialist', 'Business Development and Sales Account manager', 'Cyber Security / IT Sales and Enterprise Account Executive.', 'Member Of The Board Of Advisors', 'IT SaaS Sales and Growth Lead']",0.34439510107040405,"{'data': {'extra': None, 'state': 'Gauteng', 'country': 'ZA'}, 'most_recent_title': 'Procurement Intern'}",REJECT_50_TO_70
1021203,"['cse', 'customer service executive', 'training content creation and developement', 'executive assistant and mis', 'senior finance and supply chain management officer', 'traffic and production assistant']",0.20976537466049103,"{'data': {'extra': None, 'state': 'Federal Capital Territory', 'country': 'NG'}, 'most_recent_title': 'Freelance Software Developer'}",REJECT_20_TO_50
1021205,"['Personal Assistant to  Finance Director', 'Payroll Administrator', 'Head of Human Resources and Administration', 'Senior Human Resources Officer']",0.5469809770584101,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Intern'}",REJECT_20_TO_50
1021226,"['ACCOUNTANT', 'FINANCIAL CONTROLLER AT HECS HOLDINGS-EAGLE EYE LASER CENTRE', 'FINANCIAL CONTROLLER', 'Financial Controller', 'Senior Internor Auditor', 'Finance Manager', 'Finance Manager  Kenya', 'Head Of Finance -Africa Region', 'Global Head of strategic Finance and GM Logistics']",0.331083536148071,"{'data': {'extra': None, 'state': None, 'country': 'NG'}, 'most_recent_title': 'Software Developer'}",ACCEPT_70_TO_100
1021170,"['Receptionist', 'Human Resources Assistant', 'Contributing writer', 'Office Administrator', 'Admininistrative Assistant', 'Administrative Assistant', 'HR/Office Administrator', 'Human Resources Generalist']",0.534795403480529,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Audit Trainee'}",REJECT_20_TO_50
1021181,"['Human Resources Intern', 'Clients Services Co-ordinator ', 'Administrative Coordinator', 'Data Analyst/Administrative Coordinator', 'Human Resource Assistant', 'Human Resources Officer', 'Country Human Resources Manager - Kenya']",0.594961643218994,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Stock Controller'}",REJECT_50_TO_70
1021187,"['It Intern', 'Intern', 'Software Consultant']",0.12109474092721902,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Linux Systems Administrator'}",REJECT_20_TO_50
1021190,"['Assistant Systems Administrator', 'DevOps Engineer', 'Lab/DevOps Engineer', 'Software Engineer']",0.486337393522262,"{'data': {'extra': None, 'state': 'Gauteng', 'country': 'ZA'}, 'most_recent_title': 'Human Resources Administrator'}",ACCEPT_70_TO_100
1021206,"['Software Engineer', 'Software Engineer', 'Software Engineer', 'Senior Software Developer', 'Senior Java Developer • Contractor • Freelancer | Designing and implementing optimal and clean code']",0.36367905139923,"{'data': {'extra': None, 'state': 'havering', 'country': 'GB'}, 'most_recent_title': 'administrative assistant'}",REJECT_20_TO_50
1021214,"['HR and Account Clerk', 'Farm Administrator', 'Human Resources Manager', 'Human Resources Generalist', 'Human Resources Manager']",0.645634233951568,"{'data': {'extra': None, 'state': 'Gauteng', 'country': 'ZA'}, 'most_recent_title': 'Co-Owner'}",ACCEPT_70_TO_100
1021217,"['Administrative Assistant', 'Human Resource  & Administration Volunteer', 'Management Trainee. Human Resources', 'Human Resource Coordinator', 'Human Resource & Payroll Specialist', 'HR Business Partner', 'Human Resource Partner. People & Culture', 'HR Business Partner - Functions (EA)']",0.622305989265441,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'internship'}",ACCEPT_70_TO_100
1021237,"['reporter', 'editor in chief', 'reporter', 'senior account executive', 'media relations manager']",0.373790353536605,"{'data': {'extra': None, 'state': 'Lagos State', 'country': 'NG'}, 'most_recent_title': 'Treasury Officer'}",ACCEPT_70_TO_100
1021238,"['Media & Internal Communications Specialist', 'Media & Public Relations Manager']",0.47882905602455106,"{'data': {'extra': None, 'state': 'Greater Accra Region', 'country': 'GH'}, 'most_recent_title': 'AI/ML Intern'}",ACCEPT_70_TO_100
1021241,"['Hospitality Associate', 'Nigerian law school extern', 'Nigerian Law School Extern', 'Complaints and Public Relations', 'Corporate Services', 'Marketing Communications Manager', 'Communications Associate']",0.27259182929992604,"{'data': {'extra': None, 'state': 'Gauteng', 'country': 'ZA'}, 'most_recent_title': 'Client advisor/sales'}",REJECT_20_TO_50
1021247,"['Recruitment Assistant', 'Social Media Manager', 'Communications Specialist', 'Marketing Communications']",0.33374783396720803,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Audit Senior'}",REJECT_50_TO_70
1021173,"['Administrative Intern', 'Researcher and Data Analyst', 'Human Resource and Administration Officer', 'Human Resources Advisor']",0.52731055021286,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Assistant Systems Administrator'}",REJECT_20_TO_50
1021379,"['Senior Accountant', 'Financial Accountant', 'Acting Head Of Finance', 'Financial Controller', 'Finance Manager']",0.30278199911117504,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': None}",ACCEPT_70_TO_100
1021475,"['Sales Marketing Consultant', 'Partnerships Manager']",0.291106522083282,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'HR'}",REJECT_20_TO_50
1015114,"['channel sales manager', 'retail marketing', 'marketing manager']",0.24211417138576502,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Financial Controller East Africa'}",REJECT_50_TO_70
1016891,"['marketing executive', 'administrative assistant', 'investor relations officer']",0.19468623399734403,"{'data': {'extra': None, 'state': 'Karnataka', 'country': 'IN'}, 'most_recent_title': 'Junior Admin Officer '}",REJECT_20_TO_50
1017828,"['Salesperson', 'Sales and Marketing Executive', 'Customer Service Representative', 'IT End-User Support Engineer', 'Senior Team Leader, Customer Experience', 'Senior Operations Manager - yuCash (Mobile Money Transfer)', 'Business Development & Support Manager - yuCash (Mobile Money Transfer)', 'ITS Manager - Business Partners Channel', 'Ecosystem Development Leader, IBM Innovation & Client Centre', 'Founder', 'Director, Business Development & Partnerships']",0.12996062636375402,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Accounting Clerk'}",REJECT_BOTTOM_20
1016499,"['Business Banking Relationship Manager', 'Business Banker', 'Strategy & Investor Relations / Financial Analyst']",0.28262948989868103,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'internship'}",REJECT_20_TO_50
1021386,"['Social Media Ambassador', 'Content Strategist', 'Content Curator', 'Content Writer', 'Social Media Manager']",0.170254796743392,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'HR Assistant'}",REJECT_BOTTOM_20
1021178,"['Assistant HR and Admin Officer', 'Human Resource and Admin Officer', 'Human Resources Business Partner', 'Human Resource Business Partner- Team Lead ', 'Human Resource Business Partner']",0.62788701057434,"{'data': {'extra': None, 'state': 'Lagos State', 'country': 'NG'}, 'most_recent_title': 'Financial Secretary'}",ACCEPT_70_TO_100
1021182,"['Telesales Representative', 'Report Writer', 'Report Writer', 'Assistant Admin/ Human resource', 'Admin/Telemarketer executive', 'Office Manager ', 'Human Resource Business Partner', ' Human Resource and Admin Manager', 'Regional Human Resources Business Partner']",0.45403653383255005,"{'data': {'extra': None, 'state': 'Nairobi County', 'country': 'KE'}, 'most_recent_title': 'Data Science'}",REJECT_BOTTOM_20
1021184,"['Teacher,Lower Primary', 'Academy Manager', 'HUMAN RESOURCE ASSISTANT/OFFICE ADMIN.', 'Head Of Human Resources and Administration.', 'Branch Manager', 'Human Resources Business Partner', 'Human Resources Manager']",0.569648742675781,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Payroll Specialist'}",REJECT_20_TO_50
1021197,"['Relationship Officer Operations- Cash', 'Relationship Officer Consumer Lending', 'Senior Relationship Officer Enterprise', 'Credit Analyst', 'Manager Risk ', 'Consultant', 'Operations and Risk Manager']",0.18136596679687503,"{'data': {'extra': None, 'state': 'Tartumaa', 'country': 'EE'}, 'most_recent_title': 'Full-stack Developer'}",REJECT_BOTTOM_20
1021199,['Assistant Treasury Accountant'],0.346232593059539,"{'data': {'extra': None, 'state': 'Gauteng', 'country': 'ZA'}, 'most_recent_title': 'Creditors Clerk'}",REJECT_BOTTOM_20
1020924,"['Non Executive Director', 'East Africa Regional Director']",0.406418919563293,"{'data': {'extra': None, 'state': None, 'country': 'US'}, 'most_recent_title': 'Claims Assessor'}",ACCEPT_70_TO_100
1021204,"['Accountant', 'Bursar', 'Human Resources Manager', 'Business Development Manager']",0.44544702768325806,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'HR & Admin Officer'}",REJECT_20_TO_50
1021224,"['Project Intern', 'Finance and Administration Intern ', 'Audit Officer', 'Finance and Grants Officer ', 'Finance and Human Resource Lead', 'Human Resource & General Operations Manager', 'Finance Manager', 'Human Resource Manager']",0.48736050724983204,"{'data': {'extra': None, 'state': None, 'country': 'US'}, 'most_recent_title': 'Cost Assistant'}",REJECT_20_TO_50
1021227,"['Senior Accountant', 'Auditing Intern', 'Financial Consultant', 'Accounts Assistant', 'Financial Controlling Analyst', 'Management Accountant', 'Accountant']",0.19607162475585901,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Accountant'}",REJECT_BOTTOM_20
1021231,"['HR Intern', 'HR Intern', 'HR Intern', 'SMEs consultant ', 'Human Resource officer', 'Human Resources Supervisor', 'Human Resource Admin']",0.6452003717422481,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Software Engineer'}",ACCEPT_70_TO_100
1021236,"['Business Development', 'Intern', 'Associate', 'Senior Associate', 'Partner Operations Manager @ Bolt Food ']",0.324544429779052,"{'data': {'extra': None, 'state': 'Greater Accra Region', 'country': 'GH'}, 'most_recent_title': 'Data Science Intern'}",REJECT_50_TO_70
1021189,"['Personal Tutor', 'Voluntary uni club executive', 'Structural Team Trainee', 'Indigenous Tutorial Assistance Scheme (ITAS) Tutor', 'Geotechnical Intern', 'Peer Learning Advisor', 'Invited Researcher', 'Computer Science Academic Tutor']",0.11966386437416,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Regional Accountant'}",REJECT_BOTTOM_20
1021195,"['human resourses assitant', 'Group Human Resources and office Admisitration Manager| FMCG TRANSPORT INDUSTRY|REAL ESTATE', 'Human Resources Manager|ELECTRICAL ENGINEERING SUB CONTRACTORS', 'Group Human Resources Manager|LOGISTIC|HOTEL|FARMING', 'Human resources Manager| FMCG MANUFACTURING', 'Head Of Human Resources and Administration | Board member', 'Head Human Resources Development', 'AG -General manager ', 'Owner Manager', 'Independent Non Executive Director- HR', 'SME board of advisors- Independent Non Executive Board advisor REN energy']",0.5577562451362611,"{'data': {'extra': None, 'state': None, 'country': 'UG'}, 'most_recent_title': 'Agribusiness Officer'}",REJECT_20_TO_50
1021200,"['HR Intern', 'Human Resources Assistant', 'Human Resource Assistant', 'Human Resource Officer', 'Assistant HR Manager & Talent Acquisition Specialist ', 'Human Resource Business Partner (HRBP)', 'Human Resource Business Partner (HRBP)']",0.6481308937072751,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Assistant Accountant'}",ACCEPT_70_TO_100
1021208,"['Mortgage sales executive', 'Finance Operations/Audit and Tax Associate', 'Finance Administrator', 'Accounts and Administration', 'Chief Accountant']",0.165633410215377,"{'data': {'extra': None, 'state': 'Maharashtra', 'country': 'IN'}, 'most_recent_title': 'Purchase Executive'}",REJECT_BOTTOM_20
1021213,"['Deputy HR/Administration & Training', 'Human Resources Manager', 'Human Resource Business Partner ', 'Group Human Resource Officer ', 'Human Capital & Adminstration Manager', 'Group Human Resource & Administration Manager ']",0.5961565375328061,"{'data': {'extra': None, 'state': 'Maharashtra', 'country': 'IN'}, 'most_recent_title': 'Manager - Procurement / Commercial'}",REJECT_50_TO_70
1021225,"['Finance Assistant', 'Financial Accountant-Interactive Media Services']",0.312443047761917,"{'data': {'extra': None, 'state': None, 'country': 'NG'}, 'most_recent_title': 'Customer Service Specialist/KYC Compliance Officer'}",ACCEPT_70_TO_100
1021229,"['Sales Specialist', 'Sales & Marketing Coordinator', 'Technical Sales Executive', 'Field Sales Manager', 'Regional Sales Manager ']",0.31353908777236905,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Human Resource Assistant'}",ACCEPT_70_TO_100
1021245,"['Plant Accountant & Business Analyst', 'Treasury, Tax and Assets  Lead', 'Tax and Treasury Lead']",0.23888459801673803,"{'data': {'extra': None, 'state': 'haryana', 'country': 'IN'}, 'most_recent_title': 'business partner'}",REJECT_20_TO_50
1021260,"['Account Intern', 'Account Assistant', 'Accounts Consultant', 'Accountant', 'Payables Accountant', 'Senior Accountant']",0.22721743583679202,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Management Information System'}",REJECT_20_TO_50
1021280,"['FINANCIAL ANALYST', 'Financial Accountant', 'Group Senior Internal Auditor ', 'Group Control, Risk and Compliance Manager ', 'Group Financial Controller']",0.58087158203125,"{'data': {'extra': None, 'state': None, 'country': 'NG'}, 'most_recent_title': 'IT Instructor '}",ACCEPT_70_TO_100
1021196,"['Accountant', 'Accountant']",0.312451481819152,"{'data': {'extra': None, 'state': 'gauteng', 'country': 'ZA'}, 'most_recent_title': 'consultant - senior reporting specialist'}",REJECT_BOTTOM_20
1021202,"['Finance Accounting Intern', 'Financial Accountant', 'TAX CONSULTANT', 'Senior Financial Accountant', 'Finance and Administration officer-East Africa', 'REGIONAL FINANCE OFFICER-EAST AFRICA']",0.562806606292724,"{'data': {'extra': None, 'state': 'Western Cape', 'country': 'ZA'}, 'most_recent_title': 'Professional Accountant'}",ACCEPT_70_TO_100
1021201,"['Public Relations Officer', 'Logistics & Planning Manager', 'Head of Information Technology', 'Operations Manager', 'Cybersecurity & Risk Analyst', 'Chief Technology Officer', 'IT & Programme Consultant']",0.255864769220352,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'revenue accountant'}",REJECT_BOTTOM_20
1021215,"['Data Clerk/Team Leader/Research Assistant/Research Consultant ', 'Back Office Operations', 'Executive Search - Research Associate', 'Manager, Human Resource Analyst & Compliance Specialist', 'Human Resource Business Partner', 'Senior Manager, HR Data, Compensation, Compliance & HR Process Automation', 'Head of Human Resources']",0.448313683271408,"{'data': {'extra': None, 'state': None, 'country': 'US'}, 'most_recent_title': 'Internal Audit Clerk'}",REJECT_BOTTOM_20
1021221,"['Human Resource and Administration Manager', 'Human Resource and Administration Officer', 'Human Resource Manager', 'Human Resource Manager', 'Group Human Resource Business Partner']",0.589693844318389,"{'data': {'extra': None, 'state': None, 'country': 'US'}, 'most_recent_title': 'Finance and Business Support Manager'}",REJECT_50_TO_70
1021223,"['stock accountant', 'STOCK ACCOUNTANT', 'Oracle Functional Consultant', 'Functional Consultant', 'Inventory Accountant', 'Administration Manager/Company Accountant/Stock Controller', 'Accounting/Finance Officer', 'Finance and Administration Manager', 'General Accountant and Administration Manager', 'General Accountant Incharge', 'Accounting and Finance Manager']",0.24643084406852703,"{'data': {'extra': None, 'state': None, 'country': 'NG'}, 'most_recent_title': 'Senior Prefect'}",REJECT_20_TO_50
1021228,"['Internal Audit Clerk', 'Business Development Assistant', 'Business Development Officer', 'Data Analyst', 'Customer Aquistion Coordinator']",0.226190477609634,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Fund Accountant'}",REJECT_20_TO_50
1021242,"['Account Executive/Copywriter', 'PR Account Manager', 'Chief Communications Strategist', 'PR Strategist', 'PR Manager']",0.351001530885696,"{'data': {'extra': None, 'state': None, 'country': 'NG'}, 'most_recent_title': 'Presenter'}",ACCEPT_70_TO_100
1021230,"['Administrative Assistant', 'Administrative Assistant', 'Assistant Administrative Officer', 'Human Resources Assistant']",0.48172551393508906,"{'data': {'extra': None, 'state': None, 'country': 'NG'}, 'most_recent_title': 'Head, E-Business'}",REJECT_20_TO_50
1021234,['p.r'],0.18687991797924,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Web Developer'}",REJECT_BOTTOM_20
1021239,"['Media & Internal Communications Specialist', 'Media & Public Relations Manager']",0.195084825158119,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Business Development and Admin Intern East Africa'}",REJECT_BOTTOM_20
1021249,"['Linux Systems Administrator', 'IT Manager', 'IT Manager at DoubleTree by Hilton Nairobi', 'Senior Solutions Architect']",0.39122724533081005,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Assistant Accountant'}",ACCEPT_70_TO_100
1021255,['senior portfolio manager'],0.391218304634094,"{'data': {'extra': None, 'state': None, 'country': 'BW'}, 'most_recent_title': 'Education Mentor'}",ACCEPT_70_TO_100
1021257,"['Accountant', 'Group Accountant', 'Senior Accountant', 'Senior Accountant', 'Chief Accountant', 'Finance Manager', 'Group Reconciliation Manager', 'Head Of Finance - DPO Africa']",0.25191876292228704,"{'data': {'extra': None, 'state': None, 'country': 'US'}, 'most_recent_title': 'Supply Chain Manager'}",REJECT_20_TO_50
1021266,"['Operations Assistant', 'Trade Finance officer', 'Team leader - Trade Finance Operations', 'Senior Associate', 'Assistant Director Of Finance']",0.27697879076004,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Student Ambassador'}",REJECT_50_TO_70
1021269,"['Software Developer', 'Software Developer', 'Software Developer', 'Software Engineer']",0.291538089513778,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Chief Technology Officer'}",REJECT_20_TO_50
1021276,"['Audit Team Lead', 'Internal Auditor', 'Manager- Risk and Compliance', 'Group Internal Auditor']",0.511379957199096,"{'data': {'extra': None, 'state': 'western cape', 'country': 'ZA'}, 'most_recent_title': 'sales support assistant'}",REJECT_50_TO_70
1021252,"['Intern', 'Media Relations Trainee', 'Marketing Executive', 'PA to the MD/CEO', 'Team Lead, Strategy and Business Transformation', 'Head, Marketing & Corporate Communications', 'Team Lead, Marketing Communications and Customer Service', 'Head Marketing and Corporate Communications']",0.39442592859268105,"{'data': {'extra': None, 'state': 'Haryana', 'country': 'IN'}, 'most_recent_title': 'Article Trainee'}",ACCEPT_70_TO_100
1021259,"['Human Resource Administrator', 'Human Resource Manager']",0.45655158162117004,"{'data': {'extra': None, 'state': None, 'country': 'US'}, 'most_recent_title': 'Student Architect'}",REJECT_BOTTOM_20
1021258,"['HR & Payroll Officer', 'Human Resource Administrative Officer;', 'Human Resources Officer', 'Plant Human Resources Manager', 'Human Resources Manager', 'Human Resource Specialist 3']",0.56708550453186,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Implementation Training and Support Consultant'}",REJECT_20_TO_50
1021270,"['Accounts officer', 'Finance Executive', 'Audit Manager', 'Senior Finance Manager', 'Financial Controller', 'General Manager', 'CFO', 'Director of Operations', 'Financial Services Consultant', 'Chief Accounting Officer']",0.27969378232955905,"{'data': {'extra': None, 'state': 'Nampula Province', 'country': 'MZ'}, 'most_recent_title': 'Public Health Officer'}",REJECT_50_TO_70
1021275,"['Software Engineer', 'Software Engineer', 'DevOps Engineer', 'Project Lead, Payments and Integrations', 'Senior Software Engineer', 'Senior Integrations Engineer']",0.326171308755874,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Full Stack Developer'}",ACCEPT_70_TO_100
1021282,"['Software Developer | Goldenscape Group', 'Software Developer Associate | Redgiant Media Agency', 'Software Developer Associate | Techara', 'Mobile Developer Associate (Flutter) | Pesa World (Tangaza Pesa) ']",0.30599245429039,"{'data': {'extra': None, 'state': None, 'country': 'US'}, 'most_recent_title': 'Payroll'}",REJECT_50_TO_70
1021285,"['Founder', 'Information Technology Project Consultant', 'Software Engineer', 'Software Engineer', 'Data Scientist', 'Software Engineer', 'Co-Founder & CTO', 'Mentor', 'Co-lead Nairobi  Chapter', 'Blockchain Developer']",0.256900608539581,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Human Resources Assistant'}",REJECT_BOTTOM_20
1021284,"['Financial Accountant', 'TAX CONSULTANT', 'Senior Financial Accountant', 'Finance and Administration officer-East Africa', 'REGIONAL FINANCE OFFICER-EAST AFRICA']",0.550178050994873,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Management Internship'}",ACCEPT_70_TO_100
1021286,"['Odoo Consultant/Digital Marketing Specialist and Content creator.', 'Odoo Developer and Integrator']",0.19512258470058402,"{'data': {'extra': None, 'state': 'Minnesota', 'country': 'US'}, 'most_recent_title': 'Business Analyst'}",REJECT_BOTTOM_20
1021289,"['Finance, Payroll and Treasury', 'Payroll Administrator', 'Human Resource Assistant', 'Senior Human Resource Officer', 'HR Business Partner-Head of Compensation and Benefits', 'Global Human Resource Business Partner- Head of Service Delivery, Performance and Reward', 'Head of HR Kenya,COE Head of Service Delivery, Performance & Reward', 'Compensation and Benefits Manager', 'Senior Manager , Talent (Performance and Reward / HR Business Partner)', 'Senior Manager, Compensation and Benefits', 'Head Human Resources-Consultant', 'Head Of Human Resources']",0.5195214748382561,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Research Assistant'}",REJECT_20_TO_50
1021297,"['Web Applications Developer', 'Web Applications Developer', 'System Developer', 'Software Developer']",0.272818744182586,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Customer care/Call Center? and Retail Agent'}",REJECT_20_TO_50
1021253,['Chief Accountant'],0.20877422392368303,"{'data': {'extra': None, 'state': 'Western Cape', 'country': 'ZA'}, 'most_recent_title': 'Financial Accountant (Asia/EMEA) Technology'}",REJECT_BOTTOM_20
1021254,"['Student Partner', 'Attachment', 'Web Application Developer', 'Intern', 'Software Developer', 'Lead Software Engineer']",0.289974570274353,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Freelance Software Developer'}",REJECT_50_TO_70
1021294,"['CEO', 'Full Stack Developer']",0.33609190583229004,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Ruby on Rails Developer'}",ACCEPT_70_TO_100
1021310,"['Management Trainee', 'Management Trainee', 'Account Management Executive', 'Lead Consultant', 'Client Services Manager', 'Brand and Corporate Communications', 'Head of Brand Marketing and Communications']",0.19598266482353202,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Research Assistant'}",REJECT_20_TO_50
1021323,"['Human Resources Assistant', 'Talent Acquisition Coordinator', 'Human Resource Officer', 'HR Business Partner', 'HR Programs Coordinator', 'People & Talent Manager']",0.633024752140045,"{'data': {'extra': None, 'state': None, 'country': 'EG'}, 'most_recent_title': 'Junior Java Developer'}",ACCEPT_70_TO_100
1021324,"['Compensation and Benefits Specialist', 'Entreprenuer', 'Human Resources and Administration Generalist', 'Coordinator, Human Resource and Administration', 'Human Resource Manager']",0.465849012136459,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'mpesa customer services'}",REJECT_20_TO_50
1021329,"['Sales Specialist', 'Customer Service Specialist', 'Sales Representative', 'Fleet Management Services.', 'Regional Operations Coordinator']",0.296112179756164,"{'data': {'extra': None, 'state': None, 'country': 'US'}, 'most_recent_title': 'Software Engineer Intern'}",REJECT_BOTTOM_20
1021331,"['Sales Specialist', 'Customer Service Specialist', 'Sales Representative', 'Fleet Management Services.', 'Regional Operations Coordinator']",0.15903845429420402,"{'data': {'extra': None, 'state': 'New Jersey', 'country': 'US'}, 'most_recent_title': 'Finance Manager'}",REJECT_20_TO_50
1021336,"['Assistant Accountant', 'Financial Accountant', 'Accountant', 'Senior Accounts Payable', 'Senior Accounts Payables Accountant']",0.23951320350170102,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'human resources'}",REJECT_20_TO_50
1021335,"['Activation Analyst', 'Senior Finance Associate', 'Finance Lead', 'Analyst, Requisition to Pay']",0.37786620855331404,"{'data': {'extra': None, 'state': None, 'country': 'US'}, 'most_recent_title': 'Front Line Teller'}",ACCEPT_70_TO_100
1021338,"['Marketing Agent', 'Marketing Agent', 'Accounts Assistant', 'Account Assistant', 'Accountant']",0.151183068752288,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Research Assistant'}",REJECT_BOTTOM_20
1021278,['human resources officer'],0.43843102455139105,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Audit Assistant'}",REJECT_BOTTOM_20
1021281,['consultant'],0.23825004696846003,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Research Analyst'}",REJECT_20_TO_50
1021291,"['Junior Application Developer', 'Flutter developer ', 'Senior Flutter developer ', 'Senior Flutter developer ', 'Software Developer']",0.344215631484985,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Fund Accountant'}",ACCEPT_70_TO_100
1021298,"['Marketing Intern', 'HR Pre- ECDP & ECDP (Management Trainee)', 'Talent Acquisition Specialist', 'Global Graduate Trainee - HR', 'Talent Project Manager - BAT R&D ', 'Marketing Brand Executive - Commercial  Dev. Assignment', 'Marketing Talent Development Manager', 'Talent & OE Manager - East and Southern Africa ', 'Human Resources Business Partner - Southern African Markets ', 'Commercial HRBP - East African Markets ', 'Talent, Performance & OD Manager - Africa ']",0.404609858989715,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Software Developer Internship'}",REJECT_BOTTOM_20
1021299,"['News Reporter', 'Radio Production Assistant', 'Studio Technical Operator', 'Sales Executive', 'Public Relations Assistant', 'Editorial Writer', 'Affiliate Marketing', 'Assistant Manager - Brand Partnerships', 'Client Relationship Manager', 'Head of Customer Success', 'Head of Account Management']",0.27972754836082403,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': ""Monitoring And Evaluation Specialist Attache'""}",REJECT_20_TO_50
1021303,"['Software Engineer', 'Software Engineer']",0.395465552806854,"{'data': {'extra': None, 'state': None, 'country': 'NE'}, 'most_recent_title': 'sme account executive'}",REJECT_20_TO_50
1021306,"['Human Resources Officer', 'Human Resources Assistant', 'People and Culture Officer', 'People and Culture Advisor']",0.502643227577209,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Area Sales Manager'}",REJECT_20_TO_50
1021307,"['PERSONAL ASSISTANT', 'CUSTOMER SERVICE', 'Human Resources Specialist', 'Acting HR & Administration Manager', 'Human Resources Specialist', 'Senior Human Resources Specialist']",0.5802956819534301,"{'data': {'extra': None, 'state': None, 'country': 'NG'}, 'most_recent_title': 'Data Science Intern'}",REJECT_50_TO_70
1021309,"['Human Resource Assistant', 'Human Resource Business Partner', 'Human Resource Officer', 'Human Capital Shared Services Manager']",0.640574276447296,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Software Engineer'}",ACCEPT_70_TO_100
1020291,"['Bank officer', 'Financial Analyst', 'operational Risk Officer', 'Head of Risk and Compliance', 'Risk Manager', 'Head of Risk and Compliance', 'Head of Risk Management and Compliance', 'Country Head of Risk  and Compliance']",0.24852603673934903,"{'data': {'extra': None, 'state': None, 'country': 'KE'}, 'most_recent_title': 'Market Researcher & Business Liaison (Part-Time)'}",REJECT_20_TO_50
